block_height,block_time,comment,validators_hash,computed_hash,proposer_address,total_vp,6A3CACEAEA586C9AF3051249D6FF34942835DF10,0DA35960AC73947F415949EDAF885E1A9A186370,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,F29C3DB00F73F75D84B7DFDC7787BF78A91C6A81,A3A9B9712869F224F4F1F3CB3DE5D039D6268F21,B5B358B6B17052E2E1A00B8ED78127FFDFF584AF,FC9402FF4B53B8B72624C7FB28DDE49797EF474B,9B2D81FF1268365847546044CBAD688382D6B664,54443EF34125BDBDF74D8E1FD1EC3857160EF3CC,7EEBC8E086DB6453F77954C44C94D6FB6F0A625E,DC00DA048EC40BF29530626601840B18F48AC8A5,0B8F81F6A82C6B3708D6192C2AD1B53209E04F6C,7B24FEE1E6153D765DD696B7DC3588A38A6DF57D,003E6F7A2FD88BAA3E2117945671FE0D994E171D,0385B199514F483871B7B801A923BF53977B2916,03EABFB8409C4F62A732A3D728ACAA2E13403F50,056EBA066FB6355FE6B81FDF375C1CDDF5BEBBC6,0E311E3634B0F6F5959F9394577233D6882625D0,103CC3FC5E90C04EE208BD0716DC889552926EF8,1501A996ED5577FC65D57F92ACC8E15CE6B7DFAD,16625311355C4993FDA69D218875CAEB783F66D5,1E3AFDD98E0E1AEB50E7E7BE7BB78B71AB9FE1BA,214752CFB2CD5CB00EC625739C224AA406226D0E,305013CCA69866DA942265649D56B57D4F2545CC,3558238D72FAC0A40B276D8F238CDF28BE16B4AA,361FD80BB7893C4B4104D0D7A8C931F362D170D8,3B9916B501C53E38015676282F14E2AAF025F6C5,3D42458DD811C921CDA2A080FB018CBBA2B91CFD,41AA5DF98BDB8A809B956A7925CF21FA905D08DD,42890EEA7E9B02890605135356D90B6433A47749,4D6E16E3F7D89E8D839F716893D6A1F81C9F956D,52479C885E73D2F570D47E5F0433785051350DD1,52EA1C24DA94C67A8FED7C46E18A1CFC476D5717,55EACF6E14726E13F973903614087867404DF2CA,59CC9F852235473DF57BCEF37C60F3A29DB36811,5A22861F57F12829B68A022FB805685A4E5850C3,5BED074FAD72B341DE26B43628F2FE0917AC1D63,5DEFF454EB30618FA2B978D9FF1C8B523311F1D1,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,61DDA93355D0ED14AD0F01DF9657F1D922FD8A08,65185BC275EB9232A2DFF23BEB4EAA075BDAD3CE,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,671C08BB55C1C242DC5A342889CD8C0071893FF9,71F5F0A14FA5CA88122A26569B0C3A9E3C6E5CAF,76D9967474B62835E703A577101D1FD35F84D36B,79FA40E44DECB3893E3646B58AA13C7FE898BE91,7A6A631756F2B240CBDFA81DF654DABA599C0F33,7A74EB2298B26CC9F30C1C682A5C0DE209EE3687,7E060283BE404E1E80CE738DDCC6C12F9EDE0113,87AD83AC8C84ABE5D8890E4DFE407F17BCD42B4E,8A73C4B75E360FF191B844A61B8845A0AD65D208,8C7E66C0416A002CFCF1A99F88F33FCC8F599944,8F7B51C1E8520E0BFA894ED83213E45DEB10E156,95E3F1574DDB503F0380D98A976E0CF8469B874F,96884BE29D4D231AFB90D034748286D51A6BE943,97075D998C11771B38AAA0ACFBFDF09EED078BC9,98051EE9D111826D0A03BBDD0334C7C246FC4636,9C87B7B7B0E79B4BE81D72C6B68F7122BCB04EEC,A2E373DC0894BC0CD0F5C7A8ECF22F1F9E8F5579,AA77A443F849606A4A8EB1639752068C1A2EEA5E,ADA6B3B2DE3BB2686DBEF1543C309D10D23EC2CC,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,BACE01F066D7C3344AA194E1A1B6FBF6FE8EBE1C,C43B466D9C3A60859B66A48E0B54C662BC701FB5,C759989AB500EDF629C4CED1267CA30F660E4024,CA799C8A8079B5BAC07CBCF77C94CA050CB4CB80,CC05882978FC5FDD6A7721687E14C0299AE004B8,CD0DA85F510345EAECB73AEED6E3C2C65AD27E53,CDA3887D2F0865E84BAC9C8241D4B5FF39591D28,D02B29F69E6BFC3E241F38162E82EE4C78D8DDA9,D0639638EF73670D4813E9D034F4499667B3BE7E,D4686840675436000E9B33B8A58193B9406ADDA3,D5D3EB2E5E2360782FAFAB7C0B3C45BFFB1587AB,DB5EF3A174014515A046E80E3164E22414123614,DDF94D41B15E7A77122259D83B2BDCF474540337,E12D86AC279259CBB0CC1D2C5DA9FADE3FD8D24F,E1A48ED16EB660BE4F259E0E3A62B8BE56F41E36,E2CDB3113C0392603810E16929C86C013A46F540,E63597E3F46F3A8C82379A72D37FD7D280E832FA,E77FE2A0D7784F9CE575D35F09FBB33BB05CC9EB,EE50044D5EE07FA2C2CC94F1A81D2B6DADC103EB,F54306AE4536A8818B3BCB46D156403FCE944650,F6EBCC201A051C2106A6F0CD95A452C843BA4F14,F7DF9EF920DFBCDCA1F382151685A69500BAF630,F98B3014AF2F2A5C8852263D65A0B679FB799B8C,23D4A4484D4D868427369088C4D0A2E56DAAF465,3CC44C72DFD38D8538F1AC2443E540CCA730261C,57D2C0F208DE8B603DA6C9B75CD95C32597BE348,7B0DE97C082AE7911928004FE8B145AA1FF56038,9797557328079BB3D3E588DAD873F0EA6C098C10,FDE7B9EDA5E8D918BA04235FA304AA3CE82C04C1,4544EF788285E35826DB28EC62FD704554CC7156,B4775B0FEBDFE023D6E24748BDD0B39F8366A8DD,B45362A682176E95B35B2084405D4F50A77F9CCA,8951CFD2B94DE0CF7BFF747C367F85095B83EB28,92E7331517D289430B70AB407BF9FA797403A470,93F3ACB2D3DD657C069E80405D37CEFCE5DEB2AC,FD9B65D22E19A8A6D34E02491CCDA7F4D0C48BC5,BE4D9D67579D9E9ECFD32B39AB2EAF988FA7A956,6B1CC4FF7E65DDAEA347F0DBA0DE8911139D3241,279009E814C0F2CE0B21E565512DBF4DCE9923C3,D9448D1A507A0F792C25F4FEAE01DDBC4748CA82,6D9D14A2729BA5F02AF203ABAFD5CE8284DD2670,6406B7B10A978323E679E226F0D3546E0470B864,C96B7A46D3E26FADD6B8B9393D2EE0318AFBA7EE,BF4F4707754A93FC8B10B4CA1DF98A043B776ADF,F649FD83C9557B080DBA654B506634F8AD87555F,1221F0F28823F9D5239F0B2CB9575944AA23E61A,292B3711E4423C2F47B7BE58BF72EF2BD0770CF0,616BA35C85E60F6C7F5AE9E5FD0843378D130F8E,C56B6EDB0F598797F625C717A740658CFDE49F86,7149CA24B79EE0E073B9ED04C232A9E9753FBAC9,5DEF681F8F155ACB4939294C20DF4FF00E8680B4,1C4A305A101EDFB122E8C15289F036C98986FCDB,DEF5A8B2156AAB712067DDB2EB27AF646FC6235A,657CB53BCDD047092A840BA12B894D6A079C05ED,1F72BBF37E781D570EF316BFCE2A3BABD27E3BF7,372D1BB96574A4F382BCC2E9E5DC1A71CC6B0CE9,0EF0215085935B0BDD092EEF58DBCD5ADE6F91BE,BE11EA8919773D1D972D5B74EABC964BFC51C72D,C7F26CF4C07C9FF25CF2E5DDF02FAC2E6B2797EC,CD9E234ED9742A341A67EAEC1A0B2D97CC89663C,D269A81C7741F458C31DB7FB14C58176421FB2F8,365464D12717C9A89840B13C0E7B0C602FB01B37
339324,2022/11/28 21:50:10,NEW_VALSET,AFE6DA500C0CDA355AD6CEF67EBD987B7DEB9598ACB5C7CF6682E7387CD57320,A7CA1D8D31845FBAFD9C79459E2CD42965A3C767EF9F8CB409B3F0E54EB6DF97,8A73C4B75E360FF191B844A61B8845A0AD65D208,348040226,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283138,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1172,0,12,1,0
339325,2022/11/28 21:50:16,NEW_VALSET,8725CA67134C1CE02E5D537544139C65501D9586C1308EF07512F9B41E314984,90880E7CE5B2A9C041C822DC5F3F47FBDEC9648AAFCBC3D4B458230D74D4FCC9,103CC3FC5E90C04EE208BD0716DC889552926EF8,348040227,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283138,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1173,0,12,1,0
339328,2022/11/28 21:50:34,NEW_VALSET,1ADB749C42B4EAE0123F810F76BB7CAC64AB5E3207B8ED8B968481EDEDB3F397,DD1222BD63E2846A22F81A70D414F9AD8D0D6A2971AD8B7F6EF45BA1B58A309B,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,348040228,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283138,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1174,0,12,1,0
339329,2022/11/28 21:50:40,NEW_VALSET,8B29276899B3BE6A55C939C5B24545EF458DA1237871F5F33B1EEA3AFE691D58,45CF7AD6F458A7B8AD57D69547B361B525E88FEB68F15CC78D29AF09FB67DF86,E2CDB3113C0392603810E16929C86C013A46F540,348040229,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283138,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1175,0,12,1,0
339331,2022/11/28 21:50:57,NEW_VALSET,AA8C3BABCF62363B6F4E3CCB4BFCB33FE4F46F4741F72D99FF937D1C946B6FBC,798F50DF9661172851FD5F656FF1B8BA6673FA8C53B58D31B740549DD498D5CB,96884BE29D4D231AFB90D034748286D51A6BE943,348040230,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283138,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1176,0,12,1,0
339332,2022/11/28 21:51:03,NEW_VALSET,FB81D0BB1A33E932B54962F1313DCB92AB9AB58D0A8392530D41BE2B479C32BC,12E06E54984478D79F25ECDB3BD0125B1EC525EC2842ABDE5EC66157FB5E95DF,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040231,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283138,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1177,0,12,1,0
339334,2022/11/28 21:51:15,NEW_VALSET,31D449E0FC4AA0B1C6043326B877EC677EE4CD56EDA1229D35D63753AB1E0367,B53BE813DD0AFD27C9A56C8CD98667561C2124405E2640AB77A2DCD5859D5EDE,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,348040242,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283148,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1178,0,12,1,0
339337,2022/11/28 21:51:38,NEW_VALSET,AABA9416CB63196E3280F5D519A5C9F17086CF9F2FC6F945C45A5A6EF2E8BE7E,7DB8F6DF1DB70B4D31A5CD90A91EE7A44DCA860F635B75A04062AAE1CD28919A,D4686840675436000E9B33B8A58193B9406ADDA3,348040243,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283148,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1179,0,12,1,0
339340,2022/11/28 21:51:56,NEW_VALSET,5C019CEFC7CE69F259126406E2D1132399B41520E2459987D3C12EBBB5643C59,C6A706AB3D9F951847D1589B4706C0638E62FF304EA4909540457FCEBBE7D488,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040244,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283148,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1180,0,12,1,0
339342,2022/11/28 21:52:07,NEW_VALSET,6AA3BB7718DAB952FEEFD1F4492E3BBECA7A470172A04D7F146A2F56CDBD447D,BA09288C6A7BED114FCCB3D062B70B39F287F1AFB7F8935C52190D59E3ABC05E,F54306AE4536A8818B3BCB46D156403FCE944650,348040245,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283148,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1181,0,12,1,0
339344,2022/11/28 21:52:20,NEW_VALSET,E5B407613EE2A5A433E08124CF962200CF0E10ACC14EDA59B34BA670C0C0F56A,230ECD5D598C7B2FD041BC416667074C778DCF8D2CABB718F7C2C29697E8ED6C,C759989AB500EDF629C4CED1267CA30F660E4024,348040256,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283158,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1182,0,12,1,0
339347,2022/11/28 21:52:38,NEW_VALSET,3F2BF35BBC16122B31B519D6BC629328BD8DB894C8F0C5FF14A50B60853C4C59,5C5B6273D4428C304919D3923B4E0AC28923D563152E7804F41244A277F51E10,9797557328079BB3D3E588DAD873F0EA6C098C10,348040257,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283158,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1183,0,12,1,0
339348,2022/11/28 21:52:44,NEW_VALSET,46CF1F22A2A93CEB2BC2FD930788990F9D3D0B17678421FDDCA1542461FB74E3,1271CDF24408BCDDE1B6E66D60BB0CAE0E1358E9DFFAB12E83AEF83893025A6E,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040258,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283158,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1184,0,12,1,0
339350,2022/11/28 21:53:02,NEW_VALSET,2C9D72C18D93B303FB0344B5E438FD7A3466EA1943EFF373139E2CD4C8A5F9B1,FB1EED2F000C7BA305ADA3B39B8C24196A5DD1A94D40B8BCA1933B93135DADE6,B45362A682176E95B35B2084405D4F50A77F9CCA,348040259,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283158,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1185,0,12,1,0
339355,2022/11/28 21:53:37,NEW_VALSET,4F8C162FC604E15F572CE7E2876F2453406F261631C69E62E2C15A74770B87B7,1621AC694F19BB6C8E74B6F842722360BEB98AE36D6A6ECC6D861B911B89AC35,61DDA93355D0ED14AD0F01DF9657F1D922FD8A08,348040270,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283168,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1186,0,12,1,0
339357,2022/11/28 21:53:49,NEW_VALSET,B317E96C9D65348C29064028495B71AA7FF6B4FC80520F3088E2A31BE396D4BC,A899A49BBFBD8F1CAC9D647AA10E94E23D176E20B48418E405E7B75DEC526C29,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040271,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283168,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1187,0,12,1,0
339359,2022/11/28 21:54:01,NEW_VALSET,423D0A94D34A5143A00D80CCD394FCD1213D6DB04E6789C05441A8CB61E374BB,F6EA788D473790060569E7DB350D2E087B684889E7EFC63E1C2D21B280154606,A3A9B9712869F224F4F1F3CB3DE5D039D6268F21,348040272,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283168,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1188,0,12,1,0
339361,2022/11/28 21:54:14,NEW_VALSET,D79E88659816111DA7FA58DD95D5DF4261965C5B594CC90908867DF1AE12F449,E6B3E13CD6E781426DEB82BF6FD771EEC8BCCE9A04AEA9567460FA27EDBB25F1,372D1BB96574A4F382BCC2E9E5DC1A71CC6B0CE9,348040273,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283168,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1189,0,12,1,0
339362,2022/11/28 21:54:20,NEW_VALSET,49C574498B6E9D0361CB6CA6F6170DC9F7BD651522B9FF138035042978EA414C,D2BC712CA42D7B1E6289AAF64B95699350B089E9B436CB77968064C4B6572BE3,9C87B7B7B0E79B4BE81D72C6B68F7122BCB04EEC,348040283,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283178,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276123,0,4191648,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276123,4276123,4276123,0,4149115,4276135,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1189,0,12,1,0
