block_height,block_time,comment,validators_hash,computed_hash,proposer_address,total_vp,6A3CACEAEA586C9AF3051249D6FF34942835DF10,0DA35960AC73947F415949EDAF885E1A9A186370,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,F29C3DB00F73F75D84B7DFDC7787BF78A91C6A81,A3A9B9712869F224F4F1F3CB3DE5D039D6268F21,B5B358B6B17052E2E1A00B8ED78127FFDFF584AF,FC9402FF4B53B8B72624C7FB28DDE49797EF474B,9B2D81FF1268365847546044CBAD688382D6B664,54443EF34125BDBDF74D8E1FD1EC3857160EF3CC,7EEBC8E086DB6453F77954C44C94D6FB6F0A625E,DC00DA048EC40BF29530626601840B18F48AC8A5,0B8F81F6A82C6B3708D6192C2AD1B53209E04F6C,7B24FEE1E6153D765DD696B7DC3588A38A6DF57D,003E6F7A2FD88BAA3E2117945671FE0D994E171D,0385B199514F483871B7B801A923BF53977B2916,03EABFB8409C4F62A732A3D728ACAA2E13403F50,056EBA066FB6355FE6B81FDF375C1CDDF5BEBBC6,0E311E3634B0F6F5959F9394577233D6882625D0,103CC3FC5E90C04EE208BD0716DC889552926EF8,1501A996ED5577FC65D57F92ACC8E15CE6B7DFAD,16625311355C4993FDA69D218875CAEB783F66D5,1E3AFDD98E0E1AEB50E7E7BE7BB78B71AB9FE1BA,214752CFB2CD5CB00EC625739C224AA406226D0E,305013CCA69866DA942265649D56B57D4F2545CC,3558238D72FAC0A40B276D8F238CDF28BE16B4AA,361FD80BB7893C4B4104D0D7A8C931F362D170D8,3B9916B501C53E38015676282F14E2AAF025F6C5,3D42458DD811C921CDA2A080FB018CBBA2B91CFD,41AA5DF98BDB8A809B956A7925CF21FA905D08DD,42890EEA7E9B02890605135356D90B6433A47749,4D6E16E3F7D89E8D839F716893D6A1F81C9F956D,52479C885E73D2F570D47E5F0433785051350DD1,52EA1C24DA94C67A8FED7C46E18A1CFC476D5717,55EACF6E14726E13F973903614087867404DF2CA,59CC9F852235473DF57BCEF37C60F3A29DB36811,5A22861F57F12829B68A022FB805685A4E5850C3,5BED074FAD72B341DE26B43628F2FE0917AC1D63,5DEFF454EB30618FA2B978D9FF1C8B523311F1D1,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,61DDA93355D0ED14AD0F01DF9657F1D922FD8A08,65185BC275EB9232A2DFF23BEB4EAA075BDAD3CE,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,671C08BB55C1C242DC5A342889CD8C0071893FF9,71F5F0A14FA5CA88122A26569B0C3A9E3C6E5CAF,76D9967474B62835E703A577101D1FD35F84D36B,79FA40E44DECB3893E3646B58AA13C7FE898BE91,7A6A631756F2B240CBDFA81DF654DABA599C0F33,7A74EB2298B26CC9F30C1C682A5C0DE209EE3687,7E060283BE404E1E80CE738DDCC6C12F9EDE0113,87AD83AC8C84ABE5D8890E4DFE407F17BCD42B4E,8A73C4B75E360FF191B844A61B8845A0AD65D208,8C7E66C0416A002CFCF1A99F88F33FCC8F599944,8F7B51C1E8520E0BFA894ED83213E45DEB10E156,95E3F1574DDB503F0380D98A976E0CF8469B874F,96884BE29D4D231AFB90D034748286D51A6BE943,97075D998C11771B38AAA0ACFBFDF09EED078BC9,98051EE9D111826D0A03BBDD0334C7C246FC4636,9C87B7B7B0E79B4BE81D72C6B68F7122BCB04EEC,A2E373DC0894BC0CD0F5C7A8ECF22F1F9E8F5579,AA77A443F849606A4A8EB1639752068C1A2EEA5E,ADA6B3B2DE3BB2686DBEF1543C309D10D23EC2CC,B59B63331FD2120C89BF2E7DD657E7F9AA090A1D,BACE01F066D7C3344AA194E1A1B6FBF6FE8EBE1C,C43B466D9C3A60859B66A48E0B54C662BC701FB5,C759989AB500EDF629C4CED1267CA30F660E4024,CA799C8A8079B5BAC07CBCF77C94CA050CB4CB80,CC05882978FC5FDD6A7721687E14C0299AE004B8,CD0DA85F510345EAECB73AEED6E3C2C65AD27E53,CDA3887D2F0865E84BAC9C8241D4B5FF39591D28,D02B29F69E6BFC3E241F38162E82EE4C78D8DDA9,D0639638EF73670D4813E9D034F4499667B3BE7E,D4686840675436000E9B33B8A58193B9406ADDA3,D5D3EB2E5E2360782FAFAB7C0B3C45BFFB1587AB,DB5EF3A174014515A046E80E3164E22414123614,DDF94D41B15E7A77122259D83B2BDCF474540337,E12D86AC279259CBB0CC1D2C5DA9FADE3FD8D24F,E1A48ED16EB660BE4F259E0E3A62B8BE56F41E36,E2CDB3113C0392603810E16929C86C013A46F540,E63597E3F46F3A8C82379A72D37FD7D280E832FA,E77FE2A0D7784F9CE575D35F09FBB33BB05CC9EB,EE50044D5EE07FA2C2CC94F1A81D2B6DADC103EB,F54306AE4536A8818B3BCB46D156403FCE944650,F6EBCC201A051C2106A6F0CD95A452C843BA4F14,F7DF9EF920DFBCDCA1F382151685A69500BAF630,F98B3014AF2F2A5C8852263D65A0B679FB799B8C,23D4A4484D4D868427369088C4D0A2E56DAAF465,3CC44C72DFD38D8538F1AC2443E540CCA730261C,57D2C0F208DE8B603DA6C9B75CD95C32597BE348,7B0DE97C082AE7911928004FE8B145AA1FF56038,9797557328079BB3D3E588DAD873F0EA6C098C10,FDE7B9EDA5E8D918BA04235FA304AA3CE82C04C1,4544EF788285E35826DB28EC62FD704554CC7156,B4775B0FEBDFE023D6E24748BDD0B39F8366A8DD,B45362A682176E95B35B2084405D4F50A77F9CCA,8951CFD2B94DE0CF7BFF747C367F85095B83EB28,92E7331517D289430B70AB407BF9FA797403A470,93F3ACB2D3DD657C069E80405D37CEFCE5DEB2AC,FD9B65D22E19A8A6D34E02491CCDA7F4D0C48BC5,BE4D9D67579D9E9ECFD32B39AB2EAF988FA7A956,6B1CC4FF7E65DDAEA347F0DBA0DE8911139D3241,279009E814C0F2CE0B21E565512DBF4DCE9923C3,D9448D1A507A0F792C25F4FEAE01DDBC4748CA82,6D9D14A2729BA5F02AF203ABAFD5CE8284DD2670,6406B7B10A978323E679E226F0D3546E0470B864,C96B7A46D3E26FADD6B8B9393D2EE0318AFBA7EE,BF4F4707754A93FC8B10B4CA1DF98A043B776ADF,F649FD83C9557B080DBA654B506634F8AD87555F,1221F0F28823F9D5239F0B2CB9575944AA23E61A,292B3711E4423C2F47B7BE58BF72EF2BD0770CF0,616BA35C85E60F6C7F5AE9E5FD0843378D130F8E,C56B6EDB0F598797F625C717A740658CFDE49F86,7149CA24B79EE0E073B9ED04C232A9E9753FBAC9,5DEF681F8F155ACB4939294C20DF4FF00E8680B4,1C4A305A101EDFB122E8C15289F036C98986FCDB,DEF5A8B2156AAB712067DDB2EB27AF646FC6235A,657CB53BCDD047092A840BA12B894D6A079C05ED,1F72BBF37E781D570EF316BFCE2A3BABD27E3BF7,372D1BB96574A4F382BCC2E9E5DC1A71CC6B0CE9,0EF0215085935B0BDD092EEF58DBCD5ADE6F91BE,BE11EA8919773D1D972D5B74EABC964BFC51C72D,C7F26CF4C07C9FF25CF2E5DDF02FAC2E6B2797EC,CD9E234ED9742A341A67EAEC1A0B2D97CC89663C,D269A81C7741F458C31DB7FB14C58176421FB2F8,365464D12717C9A89840B13C0E7B0C602FB01B37
339148,2022/11/28 21:31:52,NEW_VALSET,748BEED90312F925290BB8D9646524AD17D6FF49132BF5F0C23D2D6A7A68162B,0CF248115F951BC372EF05D1D77CD9059355C5C9F5E4F8F1A44BE4E2E25B561F,52479C885E73D2F570D47E5F0433785051350DD1,348039999,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4282998,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1091,0,12,1,0
339150,2022/11/28 21:32:04,NEW_VALSET,36B594D3C84E88EC5FB602D6C128F77CF3CD01BA118105484EBC43D02A0CA97E,D7369AA54C14095851FBF3B55941FF50D9928BCB3BDC328C4B2499DA6358200D,5A22861F57F12829B68A022FB805685A4E5850C3,348040000,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4282998,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1092,0,12,1,0
339152,2022/11/28 21:32:16,NEW_VALSET,A21717BB25048795975A1E290217F47BF91568EE814C20CAAEE91E95C66482CD,4DF4332D9E4B17DDAA24E8535DC18F10A38D507F3E2881EF7F0229DB6B0990E0,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040010,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283008,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1092,0,12,1,0
339153,2022/11/28 21:32:22,NEW_VALSET,E9F8BBEDBF164471ACA7633BB4504A046E4A79156769B75C2AC8DA42CD35906D,0160681CD3074E175076484D29DC9CD3F0B1179E4158D629A01000156FE6AC00,214752CFB2CD5CB00EC625739C224AA406226D0E,348040011,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283008,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1093,0,12,1,0
339155,2022/11/28 21:32:34,NEW_VALSET,95BD3AD4B32981300A7EB4C331D419396501417427046A4F294A2D80A04B22FD,972FD8D26E481FB61B6014E311BDDC368EA157066A537FDCC2BDAE4DB5BD68F0,0E311E3634B0F6F5959F9394577233D6882625D0,348040012,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283008,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1094,0,12,1,0
339157,2022/11/28 21:32:46,NEW_VALSET,7534163E742951F95DB7EA3DD3EED2C12B81636383229684CBD0A8E8FF93BA20,F4A8D63D67FC57DB857E2C799CA6C0A8207FDB57881A86F32234059099092002,305013CCA69866DA942265649D56B57D4F2545CC,348040013,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283008,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1095,0,12,1,0
339159,2022/11/28 21:32:58,NEW_VALSET,DA83DCDB7A49375BB024027675C672F3F919A50C8FF586AF2EF78C20247478E4,14DAD770E0B9A2F2FBF35F2F4278E3778060C9852594726F4F7248F8FA8566E7,7A74EB2298B26CC9F30C1C682A5C0DE209EE3687,348040014,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283008,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1096,0,12,1,0
339161,2022/11/28 21:33:10,NEW_VALSET,6CEAE7A042A586CD92AF036426BAD1CB00F3A853AF7F46797AEB4A2723ACE2B1,A00C6EF7DD1B31F9D277B40E5B506FA6BFC83F415F67E62CD6A87143924EDA95,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040015,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283008,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1097,0,12,1,0
339162,2022/11/28 21:33:16,NEW_VALSET,2CC187C3FBBF7AD34C95F4CC0915049984745308E30437BFE8D6ACB07ED9E6DE,A419A4D661C39845F443CE13BFC2963CA77DEBA3C1E225708AF194CED032921D,103CC3FC5E90C04EE208BD0716DC889552926EF8,348040025,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283018,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1097,0,12,1,0
339163,2022/11/28 21:33:22,NEW_VALSET,F1A9ECC3B23B263470CC600F71F1CED596ADCBA9C9F656EC4C151E8874E9E1F4,336422AAEC7AD824909E07E8475B6F5C589CE7492D4542D0965553630725FC9D,8F7B51C1E8520E0BFA894ED83213E45DEB10E156,348040026,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283018,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1098,0,12,1,0
339165,2022/11/28 21:33:34,NEW_VALSET,A1021C0A7E3EE602FEE24095AED611DB5A119FD44403583553E92E3731D7A309,F0044FED03C531A7D6736E1A4A90AEE3ACC397B633C5CD2423C57B6C47183C9B,66843E34B5A0CC0D4FFACE4C928D200753D4B9D3,348040027,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283018,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1099,0,12,1,0
339167,2022/11/28 21:33:46,NEW_VALSET,97720B763C15EC34B50922E92B32EC3F10490B4D4EDEBB4F15C267B48314F5AB,AB41100802F664F3C76EA2474F2A986DAD67E2DDCAFFB28995192CDD9867ABDF,E2CDB3113C0392603810E16929C86C013A46F540,348040028,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283018,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1100,0,12,1,0
339169,2022/11/28 21:33:59,NEW_VALSET,ED0AED46DDD88D3BC1C44C67B8C60C60175B229E3B9B546E7212A5D9880B72D2,B3CA04DD734B19E4983F967FDEAF349F0DA54A2DE2F3C58FDF65EAEB3E6802B0,60DFD976E9B748B1E1F06FD7B6809A370BD3A302,348040029,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283018,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1101,0,12,1,0
339172,2022/11/28 21:34:17,NEW_VALSET,8B26EE61A22CAAAD9C0B0A8DC2BF8FBCAE32021EF09035F706F1C08847C68EC1,EEC36639CEFC5CA0AD87E79E6A3585FB8B9C6824FBF604AC747CF6A9BB0CD5F9,9901CCDA42B948EDDC835FB5C8AB06730A9C23CD,348040040,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283028,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1102,0,12,1,0
339177,2022/11/28 21:34:51,NEW_VALSET,54270D615A47CB8CF3A98B7194F07E3C659745BC3F70F2F49A29F144589A5310,A36F8C15B690DFD50434D61438F651770B49FB12B7165C388278688B1A3D16E7,CA799C8A8079B5BAC07CBCF77C94CA050CB4CB80,348040041,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283028,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276123,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1103,0,12,1,0
339180,2022/11/28 21:35:09,NEW_VALSET,989A62AFD7E095B734BEBAFB23F665EF7601553D5EE2A8BDD742E24343CFCC9C,9E4460A42A161703B07DAF5F6BA4A88DF7995BCEC98066B18C563F6F7014AA5C,EE50044D5EE07FA2C2CC94F1A81D2B6DADC103EB,348040043,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283028,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1104,0,12,1,0
339181,2022/11/28 21:35:15,NEW_VALSET,3851C3BCDC829940D232084416C53A4B881701F29C377BF476FA186D0C424932,74102D778D11797AB455547E0417FAF88F62248F342BC67D051DE46DD1391427,C759989AB500EDF629C4CED1267CA30F660E4024,348040044,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283028,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1105,0,12,1,0
339184,2022/11/28 21:35:34,NEW_VALSET,744DD06E91B4DE54B19C91AB8E8773A7F0D6B276E27FDF7851CCBA7E29DD2EA5,7FCFC6878814DEA96CD0FC96842A6695735C970CB23C24DEE3376DCE216862CC,9797557328079BB3D3E588DAD873F0EA6C098C10,348040045,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283028,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1106,0,12,1,0
339185,2022/11/28 21:35:39,NEW_VALSET,2A3C2947E943C3C8E904E85914B4E9674BA0105CFBD662293D3E99A681903E43,835CAAB3647D97F4E7C36B2BD2F92D67340B11C37CAE17810CDB70F5B91CDDA6,6A3CACEAEA586C9AF3051249D6FF34942835DF10,348040046,40824004,4277387,4277675,325,4277565,4277399,4276127,4276124,4276152,4191027,0,4283028,101,4276122,4276122,4233362,355,4276124,4276122,4191078,4276123,0,4276123,4276123,4276122,0,4191646,0,4276122,4233360,100,4276121,0,0,4276121,4276124,4276123,4276125,4276121,4276121,4276121,4276131,4276125,0,4276123,0,109,4276099,104,4276122,4276122,4276122,4276121,4276122,4276133,4276124,4276122,4276123,4276123,0,4149115,4276134,0,4276124,4276124,4276121,0,4276161,0,0,0,4191026,0,0,4276123,0,4276123,4276123,4276132,4276123,4276123,4276125,4276125,0,0,0,4276121,4233360,4276122,4276123,0,4276122,0,4276123,0,0,0,0,0,0,0,0,0,4276123,0,4276122,0,0,0,4276121,0,4276122,0,4276123,434,4191026,0,4276262,0,1107,0,12,1,0
